chamber,congress,session,description,date,position,bill_id,member_id
House,118,1,Disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act,2023-04-19,No,hjres42-118,D000624
House,118,1,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Army, Corps of Engineers, Department of Defense and ...",2023-04-18,No,hjres27-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 734) Protection of Women and Girls in Sports Act and providing for consideration of the joint resolution (H.J.Res 42) disapproving the action of ...,2023-04-18,No,hres298-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 734) Protection of Women and Girls in Sports Act and providing for consideration of the joint resolution (H.J.Res 42) disapproving the action of ...,2023-04-18,No,hres298-118,D000624
House,118,1,Condemning recent actons taken by the Russian military to down a United States Air Force drone,2023-04-17,Yes,hres240-118,D000624
House,118,1,Upholding Sovereignty of Airspace Act,2023-04-17,Yes,hr1151-118,D000624
House,118,1,Lower Energy Costs Act,2023-03-30,No,hr1-118,D000624
House,118,1,Lower Energy Costs Act,2023-03-30,Yes,hr1-118,D000624
House,118,1,Van Drew of New Jersey Part B Amendment No. 36,2023-03-30,No,hr1-118,D000624
House,118,1,Smith of New Jersey Part B Amendment No. 35,2023-03-30,No,hr1-118,D000624
House,118,1,Perry of Pennsylvania Part B Amendment No. 34,2023-03-30,No,hr1-118,D000624
House,118,1,Ogles of Tennessee Part B Amendment No. 31,2023-03-30,Yes,hr1-118,D000624
House,118,1,Levin of California Part B Amendment No. 26,2023-03-30,Yes,hr1-118,D000624
House,118,1,Leger Fernandez of New Mexico Part B Amendment No. 25,2023-03-30,Yes,hr1-118,D000624
House,118,1,Westerman of Arkansas Part B Amendment No. 20,2023-03-30,Yes,hr1-118,D000624
House,118,1,Perry of Pennsylvania Part B Amendment No. 12,2023-03-29,No,hr1-118,D000624
House,118,1,Perry of Pennsylvania Part B Amendment No. 11,2023-03-29,No,hr1-118,D000624
House,118,1,Palmer of Alabama Part B Amendment No. 10,2023-03-29,No,hr1-118,D000624
House,118,1,Molinaro of New York Part B Amendment No. 9,2023-03-29,No,hr1-118,D000624
House,118,1,Jackson of Texas Part B Amendment No. 7,2023-03-29,No,hr1-118,D000624
House,118,1,Hern of Oklahoma Part B Amendment No. 5,2023-03-29,No,hr1-118,D000624
House,118,1,Boebert of Colorado Part B Amendment No. 2,2023-03-29,No,hr1-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 1) the Lower Energy Costs Act,2023-03-28,No,hres260-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 1) the Lower Energy Costs Act,2023-03-28,No,hres260-118,D000624
House,118,1,PRC Is Not a Developing Country Act,2023-03-27,Yes,hr1107-118,D000624
House,118,1,Stop Forced Organ Harvesting Act,2023-03-27,Yes,hr1154-118,D000624
House,118,1,Authorizing the use of Emancipation Hall in the Capitol Visitor Center for a ceremony as part of the commemoration of the days of remembrance of victims of the Holocaust,2023-03-24,Yes,hconres25-118,D000624
House,118,1,Parents Bill of Rights Act,2023-03-24,No,hr5-118,D000624
House,118,1,Parents Bill of Rights Act,2023-03-24,Yes,hr5-118,D000624
House,118,1,Roy of Texas Amendment No. 20,2023-03-24,No,hr5-118,D000624
House,118,1,Roy of Texas Amendment No. 19,2023-03-24,No,hr5-118,D000624
House,118,1,McCormick of Georgia Amendment No. 17,2023-03-24,No,hr5-118,D000624
House,118,1,Massie of Kentucky Amendment No. 15,2023-03-24,No,hr5-118,D000624
House,118,1,Jacobs of California Amendment No. 13,2023-03-24,Yes,hr5-118,D000624
House,118,1,Green of Tennessee Amendment No. 10,2023-03-24,Yes,hr5-118,D000624
House,118,1,Fitzpatrick of Pennsylvania Amendment No. 8,2023-03-23,Yes,hr5-118,D000624
House,118,1,Davidson of Ohio Amendment No. 7,2023-03-23,No,hr5-118,D000624
House,118,1,Crane of Arizona Amendment No. 6,2023-03-23,No,hr5-118,D000624
House,118,1,Bonamici of Oregon Amendment No. 5,2023-03-23,Yes,hr5-118,D000624
House,118,1,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to “Prudence and Loyalty in Selecting Plan ...",2023-03-23,No,hjres30-118,D000624
House,118,1,PARTNER with ASEAN Act,2023-03-23,Yes,hr406-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 5) Parents Bill of Rights Act,2023-03-23,No,hres241-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 5) Parents Bill of Rights Act,2023-03-23,No,hres241-118,D000624
House,118,1,To amend the Taiwan Assurance Act of 2020 to require periodic reviews and updated reports relating to the Department of State’s Taiwan Guidelines,2023-03-22,Yes,hr1159-118,D000624
House,118,1,"To direct the Secretary of State to submit to Congress a report on implementation of the advanced capabilities pillar of the trilateral security partnership between Australia, the United Kingdom, and ...",2023-03-22,Yes,hr1093-118,D000624
House,118,1,COVID-19 Origin Act,2023-03-10,Yes,s619-118,D000624
House,118,1,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Army, Corps of Engineers, Department of Defense and ...",2023-03-09,No,hjres27-118,D000624
House,118,1,Protecting Speech from Government Interference Act,2023-03-09,No,hr140-118,D000624
House,118,1,Protecting Speech from Government Interference Act,2023-03-09,Yes,hr140-118,D000624
House,118,1,Jackson Lee of Texas Amendment No. 6,2023-03-08,Yes,hr140-118,D000624
House,118,1,Perry of Pennsylvania Amendment No. 4,2023-03-08,No,hr140-118,D000624
House,118,1,VA COST SAVINGS Enhancements Act,2023-03-08,Yes,hr753-118,D000624
House,118,1,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove the United States Armed Forces from Syria",2023-03-08,Yes,hconres21-118,D000624
House,118,1,Providing for consideration of the bill (H.R. 140) the Protecting Speech from Government Interference Act; consideration of the resolution (H.J. Res. 27) relating to Revised Definition of Waters of the ...,2023-03-08,No,hres199-118,D000624
House,118,1,Wounded Warrior Access Act,2023-03-07,Yes,hr1226-118,D000624
House,118,1,Reduce Exacerbated Inflation Negatively Impacting the Nation Act,2023-03-01,No,hr347-118,D000624
House,118,1,Roy of Texas Amendment No. 14,2023-03-01,No,hr347-118,D000624
House,118,1,Lee of Nevada Amendment No. 9,2023-03-01,Yes,hr347-118,D000624
House,118,1,Jackson Lee of Texas Amendment No. 7,2023-03-01,Yes,hr347-118,D000624
House,118,1,Jackson Lee of Texas Amendment No. 6,2023-03-01,Yes,hr347-118,D000624
House,118,1,Boebert of Colorado Amendment No. 3,2023-03-01,Yes,hr347-118,D000624
House,118,1,Bost of Illinois Amendment No. 1,2023-03-01,Yes,hr347-118,D000624
House,118,1,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to “Prudence and Loyalty in Selecting Plan ...",2023-02-28,No,hjres30-118,D000624
House,118,1,"Providing for consideration of (H.R. 347) Reduce Exacerbated Inflation Negatively Impacting the Nation Act; (H.J.Res. 30) congressional disapproval under chapter 8 of tile 5, U.S.C., of the rule submitted by ...",2023-02-28,No,hres166-118,D000624
House,118,1,"Providing for consideration of (H.R. 347) Reduce Exacerbated Inflation Negatively Impacting the Nation Act; (H.J.Res. 30) congressional disapproval under chapter 8 of tile 5, U.S.C., of the rule submitted by ...",2023-02-28,No,hres166-118,D000624
House,118,1,Informing Consumers about Smart Devices Act,2023-02-27,Yes,hr538-118,D000624
House,118,1,"Responding to the earthquakes in Türkiye and Syria on February 6, 2023.",2023-02-27,Yes,hres132-118,D000624
House,118,1,Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act,2023-02-09,No,hjres26-118,D000624
House,118,1,Disapproving the action of the District of Columbia Council in approving the Local Resident Voting Rights Amendment Act of 2022,2023-02-09,No,hjres24-118,D000624
House,118,1,Condemning the Chinese Communist Party’s use of a high-altitude surveillance balloon over United States territory as a brazen violation of United States sovereignty,2023-02-09,Yes,hres104-118,D000624
House,118,1,"To terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID-19 vaccination for foreign travelers, and for other purposes",2023-02-08,No,hr185-118,D000624
House,118,1,"To terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID-19 vaccination for foreign travelers, and for other purposes",2023-02-08,Yes,hr185-118,D000624
House,118,1,Torres of California Amendment No. 5,2023-02-08,Yes,hr185-118,D000624
House,118,1,Rose of Tennessee Amendment No. 4,2023-02-08,Yes,hr185-118,D000624
House,118,1,Golden of Maine Amendment No. 3,2023-02-08,Yes,hr185-118,D000624
House,118,1,Boebert of Colorado Amendment No. 2,2023-02-08,No,hr185-118,D000624
House,118,1,McGovern of Massachusetts Amendment No. 1,2023-02-08,Yes,hr185-118,D000624
House,118,1,"Providing for consideration of H.R. 185, To terminate the requirement imposed by the Dir. of the CDC for proof of COVID-19 vaccination for foreign travelers; H.J. Res. 24, Disapproving the ...",2023-02-07,No,hres97-118,D000624
House,118,1,"Providing for consideration of H.R. 185, To terminate the requirement imposed by the Dir. of the CDC for proof of COVID-19 vaccination for foreign travelers; H.J. Res. 24, Disapproving the ...",2023-02-07,No,hres97-118,D000624
House,118,1,Energy Cybersecurity University Leadership Act,2023-02-06,Yes,hr302-118,D000624
House,118,1,Denouncing the horrors of socialism.,2023-02-02,Yes,hconres9-118,D000624
House,118,1,Removing a certain Member from a certain standing committee of the House.,2023-02-02,No,hres76-118,D000624
House,118,1,"Relating to a national emergency declared by the President on March 13, 2020",2023-02-01,No,hjres7-118,D000624
House,118,1,SHOW UP Act,2023-02-01,No,hr139-118,D000624
House,118,1,Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of Socialism; and providing for consideration of the resolution (H. Res. 76) removing a certain member ...,2023-02-01,No,hres83-118,D000624
House,118,1,Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of Socialism; and providing for consideration of the resolution (H. Res. 76) removing a certain member ...,2023-02-01,No,hres83-118,D000624
House,118,1,Pandemic is Over Act,2023-01-31,No,hr382-118,D000624
House,118,1,Pandemic is Over Act,2023-01-31,Yes,hr382-118,D000624
House,118,1,Freedom for Health Care Workers Act,2023-01-31,No,hr497-118,D000624
House,118,1,Freedom for Health Care Workers Act,2023-01-31,Yes,hr497-118,D000624
House,118,1,"Providing for consideration of the bill (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; consideration of (H.R. 139) the SHOW UP Act; ...",2023-01-31,No,hres75-118,D000624
House,118,1,"Providing for consideration of the bill (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; consideration of (H.R. 139) the SHOW UP Act; ...",2023-01-31,No,hres75-118,D000624
House,118,1,Financial Exploitation Prevention Act,2023-01-30,Yes,hr500-118,D000624
House,118,1,Strategic Production Response Act,2023-01-27,No,hr21-118,D000624
House,118,1,Nickel of North Carolina Amendment No. 77,2023-01-27,Yes,hr21-118,D000624
House,118,1,Lieu of California Amendment No. 61,2023-01-27,Yes,hr21-118,D000624
House,118,1,Jackson of North Carolina Amendment No. 46,2023-01-27,Yes,hr21-118,D000624
House,118,1,Grijalva of Arizona Amendment No. 145,2023-01-27,Yes,hr21-118,D000624
House,118,1,Bowman of New York Amendment No. 92,2023-01-27,Yes,hr21-118,D000624
House,118,1,Perez of Washington Amendment No. 79,2023-01-27,Yes,hr21-118,D000624
House,118,1,Plaskett of Virgin Islands Amendment No. 43,2023-01-27,Yes,hr21-118,D000624
House,118,1,Barragan of California Amendment No. 24,2023-01-27,Yes,hr21-118,D000624
House,118,1,Castro of Texas Amendment No.4,2023-01-27,Yes,hr21-118,D000624
House,118,1,Takano of California Amendment No. 81,2023-01-27,Yes,hr21-118,D000624
House,118,1,Cicilline of Rhode Island Amendment No. 135,2023-01-27,Yes,hr21-118,D000624
House,118,1,Vasquez of New Mexico Amendment No. 64,2023-01-27,Yes,hr21-118,D000624
House,118,1,Vasquez of New Mexico Amendment No. 63,2023-01-27,Yes,hr21-118,D000624
House,118,1,Porter of California Amendment No. 45,2023-01-27,Yes,hr21-118,D000624
House,118,1,Lee of Nevada Amendment No. 25,2023-01-27,Yes,hr21-118,D000624
House,118,1,Scholten of Michigan Amendment No. 60,2023-01-27,Yes,hr21-118,D000624
House,118,1,Manning of North Carolina Amendment No. 27,2023-01-27,Yes,hr21-118,D000624
House,118,1,Casten of Illinois Amendment No. 68,2023-01-27,Yes,hr21-118,D000624
House,118,1,Casten of Illinois Amendment No. 67,2023-01-27,Yes,hr21-118,D000624
House,118,1,Casten of Illinois Amendment No. 66,2023-01-27,Yes,hr21-118,D000624
House,118,1,Ross of North Carolina Amendment No. 70,2023-01-27,Yes,hr21-118,D000624
House,118,1,Jackson Lee of Texas Amendment No. 36,2023-01-27,Yes,hr21-118,D000624
House,118,1,Jackson Lee of Texas Amendment No. 35,2023-01-27,Yes,hr21-118,D000624
House,118,1,Ocasio-Cortez of New York Amendment No. 73,2023-01-27,Yes,hr21-118,D000624
House,118,1,Ocasio-Cortez of New York Amendment No. 72,2023-01-27,Yes,hr21-118,D000624
House,118,1,Ocasio-Cortez of New York Amendment No. 74,2023-01-27,Yes,hr21-118,D000624
House,118,1,Magaziner of Rhode Island Amendment No. 58,2023-01-27,Yes,hr21-118,D000624
House,118,1,Magaziner of Rhode Island Amendment No. 59,2023-01-27,Yes,hr21-118,D000624
House,118,1,Schneider of Illinois Amendment No. 131,2023-01-27,Yes,hr21-118,D000624
House,118,1,Wasserman Schultz of Florida Amendment No. 75,2023-01-27,Yes,hr21-118,D000624
House,118,1,Payne of New Jersey Amendment No. 76,2023-01-27,Yes,hr21-118,D000624
House,118,1,Lee of California Amendment No. 84,2023-01-27,Yes,hr21-118,D000624
House,118,1,Robert Garcia of California Amendment No. 53,2023-01-26,Yes,hr21-118,D000624
House,118,1,Cohen of Tennessee Amendment No. 129,2023-01-26,Yes,hr21-118,D000624
House,118,1,Gottheimer of New Jersey Amendment No. 86,2023-01-26,Yes,hr21-118,D000624
House,118,1,Gottheimer of New Jersey Amendment No. 85,2023-01-26,Yes,hr21-118,D000624
House,118,1,Torres of California Amendment No. 50,2023-01-26,Yes,hr21-118,D000624
House,118,1,DeGette of Colorado Amendment No. 89,2023-01-26,Yes,hr21-118,D000624
House,118,1,Grijalva of Arizona Amendment No. 57,2023-01-26,Yes,hr21-118,D000624
House,118,1,Grijalva of Arizona Amendment No. 56,2023-01-26,Yes,hr21-118,D000624
House,118,1,Grijalva of Arizona Amendment No. 55,2023-01-26,Yes,hr21-118,D000624
House,118,1,Levin of California Amendment No. 21,2023-01-26,Yes,hr21-118,D000624
House,118,1,DelBene of Washington Amendment No. 7,2023-01-26,Yes,hr21-118,D000624
House,118,1,Levin of California Amendment No. 18,2023-01-26,Yes,hr21-118,D000624
House,118,1,Panetta of California Amendment No. 26,2023-01-26,Yes,hr21-118,D000624
House,118,1,Huffman of California Amendment No. 65,2023-01-26,Yes,hr21-118,D000624
House,118,1,Huffman of California Amendment No. 15,2023-01-26,Yes,hr21-118,D000624
